Date,Open,High,Low,Close,Volume,Accumulation,Advertising,Alternative Carriers,Analyst Ratings,Bar Chart,Broadcasting,Cable,Dead Cat Bounce,Diversification,Diversified REITs,Economic Bubble,Federal Reserve,Gross Domestic Product,Health Care REITs,Hotel,Industrial REITs,Interactive Media,Market Timing,Movies,ASPUS,HSN1F,ICSA,MSPUS,UNRATE,Real Estate Development,Residential REITs,Retail REITs,Return on Equity,Technical Analysis
7/31/17,84.23999786,84.37999725,83.59999847,84.26000214,2967600,-0.471590909,0.106666667,0,1.025835866,-0.275510204,-0.310857143,-0.232142857,0,-0.758333333,0,0,0.35175644,0.967741935,0,-0.039201539,0,-0.663934426,0,-0.008955224,0.058954116,-0.035836177,-0.083780881,0.065875746,-0.102040816,-0.404019404,0,-0.569444444,-0.418061898,0.69941349
8/1/17,84.51999664,85,83.97000122,84.63999939,3142900,0.032467532,-0.117021277,0,0,-0.132222222,-0.287460317,-0.214285714,0,-0.879166667,0,0.819852941,0.607494145,0.193548387,0,0.022445437,0,0,-1,0.0375,0.059557654,-0.030690396,-0.081632653,0.066224695,-0.103947368,0.287001287,0,0,-0.578231293,1.346153846
8/2/17,84.45999908,84.45999908,83.58999634,83.87000275,2192000,-0.210526316,-0.114583333,0,0,-0.058636788,-0.279188713,-0.254418262,-1,0.010606061,0,0,0.4408867,-0.261904762,0,0.022445437,0,-1,0.191489362,0.071516393,0.060160971,-0.025534966,-0.079484425,0.066573469,-0.105851414,-0.225712199,0,0,0,0.24127907
8/3/17,83.72000122,84.18000031,83.40000153,83.69999695,2032500,2.272727273,-0.333333333,0,0,-0.127928949,-0.337362637,-0.22112462,-1,-0.408508159,0,0,0.242857143,-0.428571429,0,-0.028571429,0,-1,0,0.266101695,0.060764067,-0.020369859,-0.077336198,0.066922067,-0.107752957,0.006523765,0,0,0.148148148,-0.075757576
8/4/17,83.68000031,84.13999939,83.5,83.98000336,2068700,-0.236363636,-0.415584416,0,2.011204482,-0.689504373,-0.516390977,-0.194487578,0,-0.201101928,0,1.083333333,-0.104201681,-1,0,0.022126022,0,0,-1,0.440972222,0.06136694,-0.015195049,-0.07518797,0.06727049,-0.109652003,0.38996139,0,0,0,-0.234396201
8/5/17,83.78666687,84.1299998,83.52333323,83.95000203,1926700,-0.557312253,-0.054545455,0,0,0.920047031,-0.397,-0.341630592,0,-0.51959596,0,-1,0.330952381,-0.263157895,0,0.043526786,0,-1,0.142857143,0.152777778,0.061969593,-0.010010508,-0.080558539,0.067618737,-0.111548556,0.38996139,0,0,-0.119753086,0.768808777
8/6/17,83.89333344,84.1200002,83.54666646,83.92000071,1784700,-0.435736677,0.566037736,0,0,1.511564626,-0.234285714,-0.018838305,0,-0.806666667,0,0,1.728078818,-0.423076923,0,0.011904762,0,0,-0.073891626,-0.221875,0.062572024,-0.004816209,-0.085437937,0.067966809,-0.113442623,-0.613899614,0,0,0,0.222188995
8/7/17,84,84.11000061,83.56999969,83.88999939,1642700,-0.370629371,0,0,0,0.142213642,0.087662338,-0.07802795,0,-0.092864125,0,0,-0.014906832,-0.716981132,0,0.045634921,0,0,0,0.072669492,0.063174235,0.000387876,-0.090322581,0.068314705,-0.115334207,-0.341950646,-1,-1,0.262962963,2.327272727
8/8/17,83.73000336,83.91999817,83.27999878,83.48999786,2324400,-0.546635183,-0.13,0,0,0.164550265,0.035049834,-0.162946429,-1,-1,0,-1,0.397578692,-0.634920635,0,0.000661376,0,0,0.154761905,0.110307018,0.063776224,0.005601775,-0.09521248,0.068662427,-0.117223314,-0.198508854,-1,0,-0.127407407,2.3359375
8/9/17,83.55000305,83.58999634,83.05000305,83.20999908,4508400,2.981818182,0.113924051,0,0,0.375302663,-0.06389325,-0.234693878,0,-0.874458874,0,0,0.114285714,0,-1,0.011904762,0,0,-1,0.073903509,0.064377992,0.010825515,-0.100107643,0.069009974,-0.119109948,-0.385490754,-1,0,0.328249818,1.426136364
8/10/17,83.02999878,83.18000031,82.61000061,82.61000061,4190800,-0.090909091,-0.21,0,-1,-0.311946533,-0.055791506,-0.260752688,-1,-0.019027484,0,-1,1.025974026,0.242424242,0,0.057383628,0,-1,-1,0.320454545,0.06497954,0.016059124,-0.105008078,0.069357346,-0.120994114,-0.073359073,0,0,0,-0.334545455
8/11/17,82.62999725,82.69000244,81.73000336,82.09999847,2692800,0.672727273,-0.123076923,0,0,0.202116402,-0.472594752,-0.188311688,0,-0.734319944,0,-1,1.097478992,-0.597014925,0,0.03343465,0,0,0,0.517537313,0.065580867,0.021302631,-0.109913793,0.069704543,-0.122875817,-0.194103194,0,0,0.987179487,0.134297521
8/12/17,82.56666565,83.00333405,81.92000326,82.55666606,2515266.667,-0.272727273,-0.175438596,0,0,-0.248677249,-0.010952381,-0.285714286,0,-0.011363636,0,-1,0.755844156,-0.28,0,-0.073308271,0,0,-1,0.048421053,0.066181973,0.026556063,-0.106738544,0.070051566,-0.124755062,0.148648649,0,0,-0.552416824,1.663277512
8/13/17,82.50333405,83.31666565,82.11000315,83.01333364,2337733.333,-0.501298701,0.535714286,0,0,1.704761905,-0.404703833,-0.127668309,0,0.616969697,0,-1,0.771428571,0,0,-0.054089027,0,1.51125,0,-0.312092391,0.06678286,0.031819448,-0.104043127,0.070398415,-0.126631854,0.132561133,0,0,-0.265938069,0.697100313
8/14/17,82.44000244,83.62999725,82.30000305,83.47000122,2160200,-0.278890601,-0.023529412,0,0,-0.069582872,-0.149206349,-0.155145929,0,0.422799423,0,0,0.410267857,0.909090909,0,-0.011093074,0,0.863636364,-1,0.055701754,0.067383525,0.037092816,-0.101347709,0.070745089,-0.128506197,-0.469658338,0,0,-0.135161135,3.072443182
8/15/17,83.30999756,83.30999756,82.66999817,83.22000122,2260000,-0.287569573,-0.242105263,0,-0.0325,-0.19984127,-0.342685026,-0.264128728,0,0.410147992,0,0,0.588888889,0.181818182,0,-0.087085921,0,0.892755682,0,-0.018080357,0.067983971,0.042376193,-0.098652291,0.071091589,-0.130378096,-0.704125178,0,0,0,-0.458980044
8/16/17,83.31999969,83.80999756,83.31999969,83.55000305,2945300,-0.127272727,-0.188888889,0,0,-0.244549102,0.005605787,-0.270353303,0,-0.851282051,0,0,0.217142857,-0.436363636,0,-0.011093074,0,0.892755682,0.131313131,0.057451923,0.068584197,0.04766961,-0.095956873,0.071437916,-0.132247557,0.061061061,0,0,-0.160968661,1.604683196
8/17/17,83.44999695,83.75,82.98999786,83.02999878,2053900,0.454545455,-0.336842105,0,0,0.457307061,-0.169707401,-0.255952381,0,-1,0,-1,-0.30945674,-0.377777778,0,0.023809524,0,-1,0,0.322303922,0.069184203,0.052973094,-0.093261456,0.071784068,-0.134114583,-0.513513514,0,0,0,0.330909091
8/18/17,82.81999969,82.94999695,81.94999695,82.19000244,2011600,0.005347594,-0.364864865,0,0,-0.59962406,-0.314047619,-0.223602484,0,-0.876969697,0,0,-0.152173913,-1,0,0.057383628,0,1.116847826,0,0.507617187,0.069783989,0.058286674,-0.090566038,0.072130047,-0.13597918,-0.754299754,0,0,-0.021947874,0.875668449
8/19/17,82.61333211,83.03666433,81.98999786,82.48333486,2170266.667,-0.146245059,0.023809524,0,0,0.15515873,-0.301544402,-0.209770115,0,0,0,-1,0.114285714,0.038461538,0,-0.077053898,0,0,-1,-0.01827957,0.070383556,0.063610379,-0.091644205,0.072475852,-0.137841352,1.625482625,0,0,0,4.910287081
8/20/17,82.40666453,83.12333171,82.02999878,82.77666728,2328933.333,2.509881423,0.395833333,0,0,0.609977324,0.057894737,-0.259334416,-1,-1,0,0,0.326530612,0.961538462,0,-0.164078675,0,0,0,-0.375142045,0.070982903,0.068944239,-0.0912527,0.072821484,-0.139701105,0.853281853,0,0,0,3.020454545
8/21/17,82.19999695,83.20999908,82.06999969,83.06999969,2487600,-0.704160247,0.046511628,0,0,0.379072682,-0.177983193,-0.177367576,0,-0.775193798,0,-1,0.542857143,-0.181818182,0,0.035714286,0,-0.523255814,0.12,0.0375,0.07158203,0.074288281,-0.090859924,0.073166942,-0.141558442,-0.567567568,0,0,0,7.664772727
8/22/17,83.08000183,83.33000183,82.61000061,82.83000183,1835300,6.745454545,-0.145833333,0,1.610714286,0.373994347,0.039858907,-0.217495987,0,-0.037518038,0,-1,0.392857143,-0.12962963,0,0.000138427,0,-0.068181818,1.285714286,0.017156863,0.072180938,0.079642536,-0.090465872,0.073512227,-0.143413368,-0.514899515,-1,0,0,1.366962306
8/23/17,82.86000061,83.77999878,82.65000153,83.68000031,1889800,-0.364993216,-0.136842105,0,0,-0.067803253,-0.428373016,-0.200581395,0,-0.678722711,0,0,0.387969925,0.351351351,0,0.011904762,0,-1,0,0.0375,0.072779627,0.085007032,-0.090070537,0.073857339,-0.145265888,0.165540541,0,0,-0.712962963,0.871590909
8/24/17,83.84999847,84.33000183,83.37000275,83.41999817,2012200,2.939393939,-0.261363636,0,-1,0.033068783,0.088515406,-0.231950845,0,-0.326262626,0,0,-0.320285714,0.6,0,-0.024234694,0,0.05703125,0,0.217067308,0.073378098,0.0903818,-0.089673913,0.074202279,-0.147116008,-0.621621622,0,0,-0.075102881,0.25
8/25/17,83.69000244,84.12999725,83.30999756,83.81999969,2147300,0.422077922,-0.489130435,0,0,-0.379342075,-0.127667269,-0.107142857,0,-1,0,0,-0.407594937,0.451612903,0,-0.012478485,0,0,0,0.377929687,0.073976349,0.095766868,-0.089275993,0.074547045,-0.148963731,-0.039039039,0,0,2.077037037,0.207478006
8/26/17,83.7466685,84.06666565,83.17999776,83.60666656,2122200,3.363636364,-0.358490566,0,0,2.606349206,-0.133397683,-0.246651786,0,-0.289490651,0,0,0.321594684,0.194444444,0,-0.124531835,0,-1,0.142857143,-0.19075,0.074574381,0.101162266,-0.055070883,0.074891639,-0.150809061,-0.468621164,0,0,-0.702832244,0.001262626
8/27/17,83.80333455,84.00333405,83.04999797,83.39333344,2097100,1.314049587,0.172413793,0,0,2.303229338,-0.24980695,-0.188311688,0,-0.296969697,0,-1,1.58907563,0.291666667,0,-0.035714286,0,-0.145833333,0,-0.421184211,0.075172195,0.106568024,-0.019682887,0.07523606,-0.152652005,1.869022869,0,0,-1,0.386363636
8/28/17,83.86000061,83.94000244,82.91999817,83.18000031,2072000,0.090909091,-0.25,0,-1,0.110884354,-0.042857143,-0.296536797,0,0.793444651,0,-1,-0.126298701,-0.329113924,0,-0.000744048,0,-0.489121835,0.193650794,-0.019090909,0.07576979,0.111984172,0.015899123,0.075580309,-0.154492566,0.035401599,-1,0,0.368006304,5.284848485
8/29/17,83.05999756,83.44999695,83,83.08999634,1401700,0.060606061,0.01010101,0,0,-0.12345679,-0.53622975,-0.283854167,0,-0.377525253,0,-1,0.697142857,1.8,0,0.0248779,0,0.025,-1,-0.060377358,0.076367166,0.11741074,0.051676745,0.075924386,-0.156330749,0.223328592,0,0,-0.385498174,0.062878788
8/30/17,82.94999695,83.56999969,82.62000275,83.55999756,2054100,-0.0625,-0.206185567,0,0,0.682065861,-0.093233083,-0.247592295,0,-0.192949907,0,0,0.388819876,-0.77,0,0.050331525,0,-1,0,0.0375,0.076964325,0.122847757,0.087651599,0.07626829,-0.158166559,1.095973525,0,0,-0.062076161,2.188636364
8/31/17,83.79000092,84.26999664,83.62999725,84.04000092,3212700,-0.520833333,-0.268484848,0,0,-0.225303644,0.038989809,-0.087301587,0,0.334339623,0,-0.805666667,-0.10372093,-0.306451613,0,0.073869732,0,0,0,0.304421769,0.077561265,0.128295255,0.123825318,0.076612023,-0.16,-0.05754386,0,0,-0.489587949,0.176923077
9/1/17,84.05999756,84.68000031,83.94999695,84.33000183,3385900,-0.10326087,-0.256190476,0,-1,-0.769971805,0.213963964,-0.027777778,0,-1,0,0,-0.364341085,-0.655913978,0,0.080701754,0,-0.610881801,-0.121447028,0.590053763,0.078157987,0.126924653,0.160199557,0.076955583,-0.160106738,-0.480263158,0,0,0,1.266666667
9/2/17,84.14999771,84.68000031,83.88249779,84.27250099,3465725,-1,0.108292683,-1,0,1.135448916,-0.037162162,-0.166666667,0,1.141176471,0,0,1.065891473,0.548387097,0,0.006133333,0,-1,0,0.203703704,0.078754491,0.125555816,0.15008338,0.077298972,-0.160213618,2.266917293,0,0,0,3.68
9/3/17,84.23999786,84.68000031,83.81499863,84.21500015,3545550,-0.027777778,-0.22162963,0,0,0.024671053,-0.167002824,-0.125,0,-0.302588235,0,0,0.44788975,0.695852535,0,-0.058006873,0,0,-1,-0.068333333,0.079350777,0.124188739,0.139275766,0.077642189,-0.160320641,-0.393640351,0,0,0.328961749,0.326923077
9/4/17,84.32999802,84.68000031,83.74749947,84.15749931,3625375,-0.559659091,0.315706215,0,0,1.30661882,0.686251469,-0.018987342,0,0.12,0,0,0.906976744,2.573200993,0,-0.071631206,0,-1,-1,-0.421401515,0.079946846,0.122823419,0.128419877,0.077985235,-0.160427807,1.518724696,0,0,-0.370491803,3
9/5/17,84.41999817,84.68000031,83.68000031,84.09999847,3705200,8.642857143,-0.152403101,0,0,-0.262670565,0.037489102,-0.224137931,0,-0.647741935,0,-1,0.495243129,0.44516129,0,0.0148659,0,-0.615230769,-1,-0.133333333,0.080542697,0.121459854,0.117515389,0.078328109,-0.160535117,0.119433198,0,0,-0.56284153,0.256756757
9/6/17,84.26999664,84.88999939,84.19000244,84.31999969,3330500,-0.43221831,-0.250555556,0,0,0.105994152,-0.308731809,-0.082278481,-1,1.897142857,0,0,0.181496461,1.024035421,0,0.073869732,0,0.590612777,0,0.132575758,0.08113833,0.120098039,0.106561974,0.078670812,-0.16064257,0.511961722,0,0,-1,1.769230769
9/7/17,84.48999786,85,84.36000061,84.86000061,2313000,0.099137931,-0.397575758,-1,-1,-0.273139746,-0.111733685,-0.157088123,0,0.311304348,0,0,-0.046511628,-0.275608376,-1,0.099137255,0,-0.868615385,-1,0.452651515,0.081733746,0.118737972,0.095559303,0.079013344,-0.160750167,-0.396434635,0,0,-0.570008062,1.745283019
9/8/17,84.62999725,85.23999786,84.55999756,84.93000031,2334500,-0.0625,-0.655757576,0,0,-0.475045372,-0.054054054,-0.194756554,-1,-0.257142857,0,0,-0.427906977,-0.326788219,0,-0.006451613,0,0,-1,0.799107143,0.082328945,0.117379648,0.084507042,0.079355705,-0.160857909,-0.659482759,0,0,-0.580327869,0.055555556
9/9/17,84.79333242,85.42666626,84.70666504,85.1899999,2340533.333,0.009615385,-0.185426357,0,0,-0.541762014,0.101748808,-0.258333333,0,1.234074074,0,0,-0.094186047,0.338112306,0,-0.104397163,0,0,0,0.000905797,0.082923927,0.116023065,0.078486731,0.079697895,-0.160965795,-0.380739082,0,0,-0.25058548,0.11
9/10/17,84.95666758,85.61333466,84.85333252,85.44999949,2346566.667,-0.194078947,0.5336,-1,0,0.1284689,-0.192792793,-0.203296703,0,-0.04,0,-0.752252252,0.725359911,0.334816463,0,0.150361446,0,0,0,-0.291666667,0.083518691,0.114668219,0.070621469,0.080039915,-0.161073826,0.169407895,0,0,0.8735363,0.425
9/11/17,85.12000275,85.80000305,85,85.70999908,2352600,-0.193548387,-0.197391304,0,0,-0.075484765,-0.093468468,-0.06504065,-1,0.706666667,0,0,0.026833631,-0.300358423,0,0.084344569,0,1.017692308,-1,0.130434783,0.084113239,0.113315107,0.062747315,0.080381763,-0.161182001,0.039473684,0,0,0.092896175,1.035714286
9/12/17,85.58000183,85.80000305,84.38999939,84.69999695,3991300,0.151785714,-0.275510204,0,0,0.377708978,-0.093468468,-0.058823529,0,0.706666667,0,0,-0.104298802,-0.473548387,0,0.015507246,0,-1,-0.228128461,0.107954545,0.08470757,0.111963725,0.054864253,0.080723442,-0.161290323,0.209569378,0,0,-0.062434601,0.572580645
9/13/17,84.72000122,84.76000214,84.19000244,84.48000336,1840100,-0.379807692,-0.279710145,0,0.58125,0.128209243,-0.146021021,-0.047619048,-0.1875,0.288695652,0,-0.713541667,0.011865211,0.234661607,0,0.049481481,0,2.506882591,-0.209302326,0.108527132,0.085301684,0.110614071,0.046972269,0.08106495,-0.16139879,-0.061120543,0,0,-0.752276867,1.892857143
9/14/17,84.37000275,85.22000122,84.16999817,85.18000031,2839400,1.909482759,-0.273265993,0,0,0.110480944,-0.211711712,-0.047619048,1.040816327,1.984347826,0,0,0.050783104,-0.307779886,0,0.061273408,0,1.111538462,0,0.486434109,0.085895582,0.10926614,0.039071348,0.081406287,-0.161507402,-0.174535604,0,-1,-0.373406193,1.380952381
9/15/17,85.12999725,85.37999725,84.58000183,85.33999634,3172800,-0.208333333,-0.334375,0,0,-0.158305921,-0.160639513,0.054852321,0,0.577931034,0,0,-0.205426357,-0.395751377,0,0.037706093,0,-0.178846154,0,0.683035714,0.086489264,0.10791993,0.031161473,0.081747455,-0.161616162,-0.713248639,0,0,0,-0.209090909
9/16/17,85.1933314,85.40999858,84.59000142,85.18666331,3262600,-0.200367647,-0.053333333,0,-1,0.254699248,-0.006756757,-0.081439394,0,1.72,0,-1,0.377260982,-0.047146402,0,-0.059789474,-1,0,-0.240310078,-0.037037037,0.087082729,0.106575438,0.032879819,0.082088453,-0.161725067,-0.50625,0,0,-0.536408692,2.96
9/17/17,85.25666555,85.4399999,84.60000102,85.03333028,3352400,2.6328125,0.577777778,0,0,2.3534689,-0.16023166,-0.214015152,0,3,0,0,2.1205074,-0.208602151,0,-0.02974359,0,0,0,-0.392276423,0.087675977,0.105232659,0.036952814,0.08242928,-0.16183412,0.094182825,0,0,0.082312338,1.333333333
9/18/17,85.31999969,85.47000122,84.61000061,84.87999725,3442200,0.460755814,-0.21755102,0,-1,-0.14232765,-0.14731633,-0.124472574,0,3.632727273,0,0,0.473572939,-0.127669241,0,-0.043333333,0,-0.546949602,-0.228128461,0.037234043,0.08826901,0.103891591,0.041049031,0.082769939,-0.16194332,0.279352227,0,0,0.229039813,0.833333333
9/19/17,84.94999695,84.97000122,84.26000214,84.31999969,2916500,-0.449404762,0.009084249,0,0,0.561403509,0.09375,-0.146090535,-1,-0.201428571,0,0,0.765719208,0.013824885,0,0.039036145,0,-0.663116371,-1,0.036231884,0.088861827,0.102552231,0.045168668,0.083110427,-0.162052667,-0.499048827,0,0,-0.639344262,0.615384615
9/20/17,84.54000092,84.66000366,83.72000122,84.08999634,2741300,0.186708861,-0.064090909,0,0,-0.437894737,0.160933661,-0.135802469,-1,2.548235294,0,-1,-0.275348837,0.093885412,0,0.0637751,0,-0.574306106,-1,0.15719697,0.089454428,0.101214575,0.049311927,0.083450746,-0.162162162,-0.177083333,0,0,-0.128145925,0.171232877
9/21/17,84.08000183,84.62999725,83.91999817,83.93000031,6278500,1.173295455,-0.171666667,0,0,0.41502193,-0.343402226,-0.136546185,0,-0.038,0,0,-0.218669251,0.032258065,0,0.06248062,0,0.360769231,-1,0.428030303,0.090046814,0.09987862,0.053479011,0.083790896,-0.162271805,0.29478301,0,0,-0.242258652,0.3828125
9/22/17,83.16999817,83.48000336,82.44000244,82.48999786,4549600,-0.3375,-0.533150685,0,-1,-0.414473684,-0.357241857,-0.070512821,0,0.775609756,0,-1,-0.328224101,-0.806451613,0,0.073333333,0,-1,0,0.67251462,0.090638983,0.098544362,0.057670127,0.084130876,-0.162381597,-0.32034413,0,0,0.74863388,0.363636364
9/23/17,82.9433314,83.42333476,82.45666758,82.64999898,4878500,-0.313380282,-0.06994152,0,0,-0.028883184,0.582013048,-0.085365854,0,0.597142857,0,-1,0.24686941,1.65437788,0,-0.051449275,0,-1,-1,-0.047619048,0.091230938,0.097211799,0.056680162,0.084470688,-0.162491537,0.46749226,0,0,-0.42510667,0.88961039
9/24/17,82.71666463,83.36666616,82.47333272,82.8100001,5207400,-0.209558824,0.873191489,0,0,6.34569378,0.117936118,-0.166666667,-1,0.355151515,0,0,1.224806202,1.064516129,0,-0.041777778,0,0.183277592,-1,-0.41372549,0.091822677,0.095880928,0.053240741,0.08481033,-0.162601626,0.247368421,0,0,1.4980484,3.86
9/25/17,82.48999786,83.30999756,82.48999786,82.97000122,5536300,-0.181338028,0.007092199,0,0,0.100079745,-0.162783473,-0.036796537,-1,0.04,0,-0.708994709,0.356072351,1.382133995,0,0.038745098,0,0.034714004,-1,0.038194444,0.0924142,0.094551744,0.049797336,0.085149804,-0.162711864,-0.352016405,0,0,-0.880093677,-0.414634146
9/26/17,83.12999725,83.37999725,82.91000366,83.11000061,3099300,-0.508928571,-0.133900709,0,0.606349206,-0.270491803,-0.511769834,-0.031531532,0,0.205454545,0,0,-0.250830565,0.005789909,0,0.052991453,0,-0.663116371,-1,0.164583333,0.093005509,0.093224245,0.046349942,0.085489109,-0.162822252,-0.287551745,0,0,-0.570215287,4.785714286
9/27/17,82.94000244,83.09999847,82.06999969,82.36000061,3812800,-0.11875,-0.184255319,0,3.791666667,-0.494598338,-0.214137214,-0.087837838,0,0.223529412,0,0,0.057505285,0.001897533,0,0.001316872,0,0.034714004,0,0.058139535,0.093596602,0.091898428,0.042898551,0.085828246,-0.16293279,-0.416186013,0,0,0.836065574,0.160377358
9/28/17,82.19000244,83,82.19000244,82.91999817,4114300,-0.166666667,-0.2616,0,2.30625,0.225520196,-0.054054054,0.00456621,-0.183673469,4.578181818,0,-1,0.250129199,-0.385871784,0,0.065166667,0,-1,-0.209302326,0.324074074,0.094187481,0.090574289,0.039443155,0.086167214,-0.163043478,-0.488020424,0,0,-0.752276867,0.96875
9/29/17,82.80000305,83.18000031,82.62000275,83.08999634,4245200,-0.640625,-0.503,-1,-1,-0.843859649,0.251559252,-0.017094017,-0.52,1.296666667,0,-1,-0.513112321,-0.646082949,0,0.101788618,0,-1,0,0.643055556,0.094778145,0.089251826,0.035983749,0.086506013,-0.163154317,-0.103901996,0,0,-0.569836066,2.636363636
9/30/17,82.94000244,83.20666758,82.69333394,83.04999797,4341400,0.30625,0.023238095,0,0,1.257362356,-0.374170841,0,0,-0.610769231,0,-1,0.172510519,1.687782805,0,-0.02433199,0,0,0,-0.111111111,0.095368594,0.087931034,0.031358885,0.086844645,-0.163265306,0.079404467,0,-1,0,4.416666667
10/1/17,83.08000183,83.23333486,82.76666514,83.00999959,4437600,0.1875,0.219649123,0,0,0.621235103,0.030279011,-0.08,0,-0.059090909,0,0,0.966183575,0.972485769,0,0.032920568,0,0,0.346354167,-0.461199295,0.094298213,0.093150075,0.023161552,0.086547806,-0.161502966,0.74304419,0,-1,0.269979508,0
10/2/17,83.22000122,83.26000214,82.83999634,82.97000122,4533800,1.96875,0.158666667,0,1.598484848,0.305652094,-0.192771084,-0.109036145,0,0.262370062,0,-1,0.157082749,0.039915966,0,0.065525384,0,2.461734694,0.595679012,-0.152592593,0.093228463,0.098374346,0.015011547,0.086251014,-0.159735974,-0.174089069,0,-1,1.094548227,1.618055556
10/3/17,82.95999908,83.04000092,82.66000366,82.84999847,6710800,0.948717949,0.226823529,-1,0,0.053960124,-0.243861522,-0.057831325,0,-0.292307692,0,-1,-0.078904992,-0.060721063,0,0.161191749,0,-0.413265306,0,-0.058436214,0.092159343,0.103603855,0.006908463,0.085954267,-0.157964309,0.243990385,0,-1,0.011647972,0.32535461
10/4/17,82.91999817,83.33000183,82.62999725,83.26999664,4137400,0.561643836,0.013833333,0,0,0.042253521,-0.36400146,-0.024074074,0,0.137362637,0,-0.221267454,-0.253702819,0.673427992,0,0.052813853,0,0.730867347,0,0.050505051,0.091090853,0.108838609,-0.001148106,0.085657565,-0.156187955,-0.272189349,0,-1,0.597615499,1.200520833
10/5/17,83.37999725,83.98999786,83.37000275,83.56999969,3398700,-0.019021739,0.069292929,0,0,0.316595224,-0.192771084,0.002564103,0,-0.724786325,0,0,-0.189613527,-0.057958478,0,-0.002258611,0,2.579081633,-1,0.23510467,0.090022992,0.114078617,-0.009158558,0.08536091,-0.154406892,0.300699301,0,-1,0.149447198,-0.222074468
10/6/17,83.12999725,83.37000275,82.59999847,83.30000305,2594800,-0.536585366,-0.160386473,0,0,-0.511242896,-0.179957927,-0.03,0,-0.044615385,0,0,-0.436335404,-0.524609844,0,0.075733256,0,0,0.911706349,0.510855683,0.08895576,0.119323887,-0.017123288,0.0850643,-0.152621102,-0.623745819,0,-1,-0.705796253,0.444444444
